HORSENAME,USEF,DAM,SIRE,FOALDATE,BREED,OWNER,SECTION,CLASS,DESCRIPTION,HEIGHT,PLACING,COMPETED,MONEY,NAT_PNT,ZRD_PNT,RIDER,ZONE,JUMPERLEVEL,STATE,STARTDATE,ENDDATE,FIRSTROUND,SECONDROUND,SHOW
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D",null,"1.20/1.25M JUNIOR JUMPER",348,"1.20m Jr /Am Jumper 11 2d ($750)",1.20M,1,28,225.00,"225.00/0.00","22500/000","CLAYTON, AMELIA (5492494)",null,null,null,null,null,0,0,"Unknown Show"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D",null,"1.20/1.25M JUNIOR JUMPER",349,"1.20m Jr/Am Jumper II 1 ($750)",1.20M,4,18,34,"0.00","0.00/0.00","000/000 CLAYTON, AMELIA (5492494)",null,null,null,null,null,0,0,"Unknown Show"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D",null,"1.20/1.25M JUNIOR JUMPER",350,"1.25m Jr/Am Jumper il 2b ($5 000) NAL bns",1.25M,8,14,35,"0.00","0.00/0.00","000/000 CLAYTON, AMELIA (5492494)",null,null,null,null,null,0,0,"Unknown Show"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.20/1.25M JUNIOR JUMPER",348,"1.20m Jr /Am Jumper 11 2d ($750)",1.20M,1,31,225.00,"225.00/0.00","22500/000","CLAYTON, AMELIA (5492494)",7,6,TX,4/10/2024,4/14/2024,0,0,"317746 2024 PIN OAK CHARITY HORSE SHOW I"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.20/1.25M JUNIOR JUMPER",349,"1.20m Jr/Am Jumper II 1 ($750)",1.20M,4,13,36,"0.00","0.00/0.00","000/000 CLAYTON, AMELIA (5492494)",7,6,TX,4/10/2024,4/14/2024,0,0,"317746 2024 PIN OAK CHARITY HORSE SHOW I"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.20/1.25M JUNIOR JUMPER",350,"1.20m Jr/Am Jumper Il 2b ($10 000) NALbns ~~",1.20M,4,19,3,"0.00","0.00/0.00","000/000 CLAYTON, AMELIA (5492494)",7,6,TX,4/10/2024,4/14/2024,0,0,"317746 2024 PIN OAK CHARITY HORSE SHOW I"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",598,"60M JUMPER 11.28",0.60M,4,5,0.00,"0.00/0.00","0.00/0.00","ENGER, ADAM (5887347)",7,4,TX,5/15/2024,5/19/2024,0,0,"7401 2024 SHOW JUMPING CLASSIC J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",600,"75M JUMPER 11.28",0.75M,3,1,0.00,"0.00/0.00","0.00/0.00","LEAN, JESSICA (5048550)",7,4,TX,5/15/2024,5/19/2024,0,0,"7401 2024 SHOW JUMPING CLASSIC J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",597,"60M JUMPER IV",0.60M,5,12,0.00,"0.00/0.00","0.00/0.00","ENGER, ADAM (5887347)",7,4,TX,5/22/2024,5/26/2024,0,0,"6212 2024 SOUTHWEST CLASSIC J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",900,"75M JUMPER CR",0.75M,1,15,0.00,"0.00/0.00","0.00/0.00","LEAN, JESSICA (5048550)",7,4,TX,5/22/2024,5/26/2024,0,0,"6212 2024 SOUTHWEST CLASSIC J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",407,"$500 JUNIOR/AMATEUR 65M JUMPER CLASSIC",0.80M,4,5,60.00,"60.00/0.00","60.00/0.00","ENGER, ADAM (5887347)",null,4,IL,6/19/2024,6/23/2024,0,0,"327785 2024 LAMPLIGHT SPRING SPECTACULAR I"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",1105,"PRE CHILDREN'S/ADULT JUMPER TABLE Il, 2(B)",0.85M,DNP,17,0.00,"0.00/0.00","0.00/0.00","ENGER, ADAM (5887347)",5,6,MI,7/3/2024,7/7/2024,0,0,"332027 2024 GREAT LAKES EQUESTRIAN FESTIVAL"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.10/1.15M JUNIOR JUMPER",704,"$2500 COSTUME",1.15M,JRIAM,JUMPER,1.15M,"8","7","12 0.00 6.00/0.00 600/000 CLAYTON, AMELIA (5492494)",7,4,TX,10/30/2024,11/3/2024,0,0,"269634 2024 HARVEST J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.10/1.15M JUNIOR JUMPER",679,null,1.10M,JR,JUMPER,I1.2b,"1.10M","4","3 9 0.00 12.00/0.00 12.00/0.00 CLAYTON, AMELIA (5492494)",7,4,TX,10/30/2024,11/3/2024,0,0,"269634 2024 HARVEST J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.10/1.15M JUNIOR JUMPER",2679,"1.10 JUNIOR JUMPER ZONE 7 FINAL",1.10M,4,3,8,"0.00","0.00/0.00","20.00/0.00 CLAYTON, AMELIA (5492494)",7,4,TX,10/30/2024,11/3/2024,0,0,"269634 2024 HARVEST J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.00/1.05M AND BELOW AMATEUR JUMPER",634,"1.0M AMATEUR JUMPER-1.2.B",1.00M,0),5,8,"0.00","5.00/0.00","500/000 ENGER, ADAM (5887347)",7,4,TX,11/6/2024,11/10/2024,0,0,"316798 2024 GREAT SOUTHWEST AUTUMN CLASSIC J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","1.00/1.05M AND BELOW AMATEUR JUMPER",636,null,1.00M,AMATEUR,JUMPER-1.2.D,1.00M,"1","9","0.00 20.00/0.00 20.00/0.00 ENGER, ADAM (5887347)",7,4,TX,11/6/2024,11/10/2024,0,0,"316798 2024 GREAT SOUTHWEST AUTUMN CLASSIC J"
"VALENCIA",5274414,"MACHTELT","VALENTINO Z",5/3/2012,"DUTCH WARMBLOOD D","CLAYTON, AMELIA (5492494)","MISC JUMPER",412,"1.0M JUMPER-I1.2D",1.00M,DNP,20,0.00,"0.00/0.00","0.00/0.00","ENGER, ADAM (5887347)",7,4,TX,11/6/2024,11/10/2024,0,0,"316798 2024 GREAT SOUTHWEST AUTUMN CLASSIC J"
